#Taxonomy	AD01	AD04	AD05	AD07	AD08	AD09	AD10	AD100	AD101	AD102	AD103	AD104	AD105	AD106	AD107	AD108	AD109	AD11	AD110	AD111	AD112	AD113	AD114	AD116	AD118	AD119	AD12	AD120	AD121	AD122	AD123	AD125	AD126	AD127	AD13	AD14	AD16	AD17	AD18	AD19	AD20	AD21	AD22	AD23	AD24	AD25	AD26	AD27	AD29	AD30	AD31	AD32	AD33	AD34	AD35	AD36	AD37	AD40	AD41	AD47	AD50	AD53	AD54	AD55	AD58	AD59	AD60	AD61	AD62	AD63	AD64	AD65	AD66	AD67	AD68	AD69	AD70	AD71	AD74	AD75	AD76	AD77	AD78	AD79	AD80	AD83	AD84	AD85	AD86	AD88	AD89	AD90	AD91	AD92	AD93	AD94	AD96	AD97	AD98	AD99	C01	C02	C03	C05	C07	C08	C09	C10	C11	C12	C13	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C39	C40	C42	C43	C44	C46	C49	C50	C51	C52	C54	C55	C57	C58	C59	C60	C61	C62	C63	C64	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88
Nervous system	716.068518	930.0144796	1322.574661	1696.786425	2184.238609	1381.415713	892.0515837	1519.313974	1374.925533	2510.95307	1503.519457	1194.38489	1510.624688	1753.286973	1674.509021	1805.448869	1555.549153	1878.291675	1602.763528	2028.08377	1134.256109	2429.036199	1881.176471	1682.91351	1582.095764	1325.504072	1024.535876	2234.49282	1791.584615	1883.212452	1779.307529	1896.280543	1522.038774	2833.752887	1186.933032	1189.504977	819.2072398	806.5276018	847.7413058	1367.48015	851.6033937	1256.899548	1014.180995	1158.725792	1398.110407	1176.491065	896.5411765	894.1095023	1662.420238	1618.243588	1512.154075	1996.276727	2054.174661	1752.567938	1223.799095	2170.326955	1470.718552	1272.927602	1404.515837	1059.315837	1486.287107	2515.033353	1875.415385	1696.642017	1356.644344	1634.79174	1684.564159	3509.270071	1431.581249	1177.320532	1369.232372	1662.140479	1467.977376	1340.970136	471.0894183	1689.238526	993.6053707	1498.644344	1497.091403	1776.03043	1874.067535	2083.627537	2246.055219	2226.400512	1571.057919	1935.022107	1821.524499	1771.056596	1778.033484	1832.403878	2130.687803	1789.008403	1972.103833	2127.538235	2344.243341	1773.124292	1696.984114	1750.274208	2454.133544	1341.509502	1283.731222	2992.561086	1804.948222	1683.446928	1695.694118	1448.338462	1826.490498	1560.801551	1139.434389	1545.331222	1496.191528	1588.710537	1404.594683	3267.484621	2376.820427	1227.898366	1640.854299	3321.3351	1447.892566	1259.422624	1258.212282	1567.868132	1807.946606	1436.708597	1245.842534	1190.723982	1333.095023	1024.939367	1058.981642	1185.191855	2289.940142	1442.642986	1305.98009	2082.024952	3251.78733	1194.028054	1141.949757	1239.626244	1416.165352	1151.746606	1043.708597	1030.442534	3084.475789	2775.466968	1911.333807	1508.623529	1902.890498	1901.730786	1506.885973	1477.430769	1369.438412	1405.421414	1056.089593	1503.517647	1614.404523	887.3646574	2064.369231	1492.415385	1213.467873	1675.299548	1570.00362	1132.019005	1225.460763	1147.993665	1968.504977	596.4723982	977.1565611	951.6754792	1239.907921	1730.255204	1045.276247
Immune system	731.4252511	943.3606692	898.74709	1490.2574	1926.30426	1403.26168	867.4366538	1370.891182	1542.724247	1489.013645	1143.032582	1243.61349	1301.97525	1045.888023	1773.727657	1507.723219	1263.721192	1402.15435	392.4585278	2021.993549	954.9950955	1822.712403	1563.913587	1560.255991	1787.741904	1528.434764	841.3255029	1503.803038	2586.652105	2430.803105	1695.996934	1758.829295	1816.882627	2072.100295	1091.139046	976.9436112	738.9314744	540.6937205	414.5356597	1304.884917	664.2558425	1004.908441	694.4440854	1048.586319	800.9516697	918.0500621	489.447955	254.4428953	1099.079047	1111.274168	1250.388004	2481.052992	1775.749709	1636.069097	1311.058915	414.7140873	1262.905294	1055.446369	1342.672826	723.652463	1820.431247	2481.760198	1525.115411	857.4932144	1432.776523	1448.959333	1028.743575	2560.26612	710.9850016	1164.605644	1374.704683	1500.971948	1196.782105	1524.663899	182.0733534	1562.67714	622.8357321	1568.041156	680.2191455	1244.389503	1875.467911	1615.016295	1816.881668	2255.37193	1694.425054	1770.238607	1697.385808	1824.98993	1296.791845	1507.456884	1908.708577	1089.475641	2230.953832	1809.068941	2088.554898	1799.370924	1336.391659	1041.526665	2136.696534	334.0492729	1363.982734	2082.804076	1934.252917	1604.316193	1601.638686	1826.2735	1763.54005	1512.82093	1087.095774	1319.787327	1448.840711	1529.178606	1128.009751	2410.873531	1407.047889	1657.239293	1507.631816	2253.111854	1606.101084	808.8428664	1184.453714	1370.641899	1392.863087	1578.950812	1078.301977	1438.35803	1277.752122	1199.809456	939.3679869	1190.082025	1953.113974	1584.225783	1664.275263	1584.23311	2195.902784	1187.874582	1108.875003	1169.506948	1166.936788	1976.703898	991.715052	1031.906468	2223.319956	2556.150318	1801.89842	1459.31393	2024.018917	1518.611114	2287.90855	1379.081306	1131.408279	1483.090029	1324.307669	1737.841644	1670.163205	1031.33233	1624.525726	1432.530507	1245.356591	1819.912052	1971.491836	894.8565703	1067.078773	1218.936172	1239.275601	387.167631	975.3000551	906.729627	864.9682667	1566.278904	1114.546675
Excretory system	336.9978355	1626.785714	23.71428571	1296.5	1831.642857	860.5	369.9285714	467.3571429	1276.071429	2126.5	1230.571429	789.6623377	1000.928571	1000.571429	2304.928571	1862.428571	479.9285714	2156.357143	2335.714286	1428	1505.785714	2144.214286	1188.642857	1799.785714	1350.5	938.6428571	227.6428571	1474.571429	3249.5	3234.071429	839.5	1600.214286	1437.071429	3014.5	629.8571429	826.5	406.4285714	519.4285714	203.2142857	403.5	271.6092437	972.4285714	614.5714286	202.2142857	1078.357143	1788.214286	226.5	13.64285714	391.9285714	131.2142857	537.1428571	4976.071429	606.7142857	459.1428571	245.7142857	126.3571429	989.4285714	643.2142857	436.7857143	477.2142857	1601.071429	518.9285714	1687.214286	656.2857143	1682.571429	911.0714286	483.7857143	2640.714286	899.9285714	358.3571429	336.8571429	1504.071429	1722.642857	3079.785714	97.42857143	684.2857143	481.5714286	3122	535.5	809.4285714	592.5	1486.571429	1387.785714	3928.428571	3544.571429	708.2857143	497.8571429	1400.642857	1255.571429	2121.071429	699.3571429	555.7142857	1788.071429	3913.407563	3857.928571	2364.428571	2028.714286	1260.214286	4083.142857	46.57142857	253.7142857	3431.357143	529.1060606	1038.285714	219.7142857	375.3571429	899.6428571	484.6428571	280.9285714	779.5714286	324.1428571	678.3571429	711.1515152	3656.642857	1422.785714	202.4480519	1229.785714	3754.714286	1114.857143	593.7142857	524.0714286	921.8571429	1888.571429	422.7857143	246.1428571	1898.285714	237.8571429	89.78571429	152.8571429	923.4285714	1665.428571	937.8354978	139	1284.928571	4176.857143	425.9285714	967.5	535	598.6428571	1889.642857	374.2857143	428.2857143	3488.94958	413.9285714	920.2142857	666.4285714	1527.714286	1524.928571	3523.214286	756.0714286	247.7857143	283.2857143	397.9285714	2257.642857	389.1147186	383.8655462	2340.857143	661.5714286	357.4285714	1472.142857	3100.714286	167.2142857	107.1428571	291.2142857	2014.285714	43.92857143	326.3571429	178.2857143	262.0714286	826.1428571	479.3571429
Chemical structure transformation maps	843	2311	9	109	129	35	2	695	277	42	155	4	826	898	97	5356	166	63	36	1231	10	126	30	697	3638	44	0	1596	6	105	68	201	381	58	7	0	16	3342	207	108	1458	238	2713	18	11	8221	876	0	28	126	74	0	40	18	556	0	4203	9	7	22	37	503	2316	42	8463	8	1025	22	3991	0	0	1123	7554	8783	5	9	2536	15703	0	72	877	119	92	14197	1102	708	9	20	504	262	47	402	239	23031	19537	624	560	0	24328	9	168	0	215	302	67	2	27	2	3	1820	8	41	0	154	0	0	3	8	0	36	13	67	19	0	238	7	98	71	19	4572	0	14	2	10	606	0	3	4	42	3	6	4	118	2	16	688	381	0	6	5	126	0	0	20	83	138	16	173	11	12	31	21	0	14	71	0	3	9	31	6	4
Cardiovascular disease	419.4274973	977.4523486	632.7286841	995.7457881	1165.161692	931.5478607	514.311493	890.1212228	1077.07489	1182.7663	659.3083462	785.0961332	794.4669926	977.2436107	1583.324177	858.9840454	809.4800319	1148.652016	677.0886144	1085.325931	1144.209386	1368.774359	977.8899055	1311.944218	1088.559637	1350.864662	528.9611436	1233.127282	2596.030573	2579.398417	978.4787574	1094.896885	1487.148252	1767.482706	643.1481221	647.8835184	455.5918367	407.6374866	419.7690024	860.4659523	417.4752954	623.4183673	485.9693878	606.7116224	750.0918367	630.1455424	427.3367347	373.0102041	867.7008593	772.5877142	901.5477981	2730.653061	1067.15737	926.1428571	719.7964554	858.9795918	783.0601504	661.5433755	779.7785955	489.2959184	1500.417767	1459.840539	1077.689668	754.8240637	761.2323445	885.3442535	864.3464017	1519.408163	640.0059076	671.0558539	792.7256509	992.608928	707.7907088	1552.193878	232.8995704	896.2680564	476.5421513	1108.836735	645.7141149	843.7509932	1137.929646	939.3426906	1246.505932	1994.726638	2309.251343	1021.367347	924.6819992	1042.099102	1034.601504	1315.379162	1233.519827	882.8265306	1455.279009	1032.387755	1290.088237	1749.77595	1065.612782	888.4081633	1167.47076	546.1750925	778.6020408	1760.857143	1025.220023	1168.929981	889.6308016	966.7729896	1244.432771	842.8098479	673.9498645	743.1109032	826.1701448	945.2045045	652.5334966	2031.868724	944.2485551	840.6122449	1049.261681	2070.020408	972.5835515	663.0408163	682.6428571	811.3297257	1205.443468	863.7623447	652.6038856	1540.27551	725.4299184	618.7346939	596.7346939	698.8152524	1213.510204	1221.731528	809.7346939	825.3409341	2173.428571	699.3658452	762.5810703	698.5578607	714.1290582	1663.418367	576.2140523	574.2071269	2019.14039	1548.150913	1045.374958	865.3487478	1601.612245	1126.450575	2555.211318	808.7429323	937.454458	804.9293388	706.6836735	1542.408163	985.4387755	590.9006445	1355.765306	801.3663326	664.909177	1153.438776	2346.367347	595.1698208	634.4081633	656.6680018	1174.489259	434.0408163	526.1936644	526.7776584	649.699596	952.1915282	676.6627282
Environmental adaptation	348.5267498	764.0383922	589.3682606	863.3981289	783.3224532	856.122176	396.4140679	821.333957	941.0125433	1447.748164	870.7765073	699.2340956	863.8851005	863.5968122	1287.207207	777.5178794	701.6572419	1065.262994	522.079903	1197.585031	661.5632017	1418.96736	1097.800832	1210.788011	1008.689397	1203.764103	486.5245322	1141.785655	2365.211573	2060.489813	998.6887734	776.7315315	1424.583992	1740.755994	724.5835066	611.3690229	392.7173943	291.2601525	399.2178794	642.3924463	358.3362439	417.2232848	488.8420651	537.4387387	680.5289674	468.3990298	393.1774082	359.964657	785.5618157	782.2665974	767.6122661	2369.458697	971.5069993	669.4920998	710.8844768	885.215939	646.4305613	592.5647263	625.5576577	501.482675	1352.099238	1285.080042	979.0661816	637.0601525	581.4510049	695.6161469	848.3779626	1594.309148	587.8553015	579.3837145	740.7036729	1067.853846	702.8571726	1032.089882	210.0678448	924.9677062	420.3628552	710.760499	703.7555787	1034.464657	906.580596	1194.807415	1120.470825	1427.123285	1779.128829	772.7451836	1033.511365	1235.686417	916.4823285	1206.674359	1027.527374	837.5173943	1388.975052	623.6712405	904.2969508	1588.129591	887.1768538	1063.309425	803.177131	555.1248787	789.4925156	1579.183784	1080.554608	1074.653222	877.5469161	1234.53666	1003.203049	873.8038808	614.1886348	733.1295218	948.7273735	1037.738739	699.5454608	2166.437006	1085.009563	1115.767775	1059.863895	1967.666182	910.6073458	594.2259875	557.6301455	890.2509356	1130.791199	909.8699238	543.4799723	1513.872211	681.0057519	736.6857935	501.328413	593.1125433	951.4487872	1071.592931	1120.257311	1025.603465	2049.194456	765.1252945	790.1880111	623.45842	682.1787942	1732.559321	556.6179487	575.7647956	1916.160984	1363.148302	1186.013444	729.3539155	1220.184546	1129.217394	2072.904019	720.7406098	663.6942481	936.6774775	947.5797644	1180.725849	807.5884962	563.3602218	1269.267013	700.366043	765.387526	1277.635967	1804.591199	625.6564796	521.7406791	698.12079	1130.452945	250.6567568	550.8811504	418.4580735	588.4266805	888.2604297	576.8697159
Digestive system	199.3769201	751.5287131	470.0005081	556.3766129	92.24433416	514.649339	153.2486559	432.4033439	730.907937	1212.369783	695.1385649	662.5420507	715.95263	1270.683033	1167.366489	463.9315993	691.1550284	1113.506053	849.5428871	901.0116344	590.8371854	1288.870977	591.9975718	1237.9237	558.6829541	1135.018241	184.5838145	1041.681572	2237.832125	2362.89247	969.4654161	217.0410906	1224.542092	1944.228618	339.9930846	525.2216413	85.61962366	883.156298	545.9034311	718.6484698	256.5028802	120.843894	634.3039555	99.53640553	1062.490207	445.4648618	784.4249297	820.5372504	915.7927797	759.0932175	792.3338052	2502.709362	2090.034412	129.2084895	160.3942012	1983.600012	468.6668587	254.5622061	190.0251979	1268.619816	1514.586175	2824.516059	799.7013707	949.6567266	33.07355047	387.8406298	686.8061685	1285.027682	1037.160213	391.6518817	243.9479145	737.5810499	501.499229	1202.736367	94.33486943	282.2057859	316.3495298	545.4567972	672.6506351	1330.909378	502.3696562	1068.24344	1077.217044	1318.686444	1939.681758	206.0233864	184.3959199	462.7246606	1092.619432	1176.347054	481.2795817	482.8712411	1106.785168	449.3751725	640.695563	2066.449527	899.3033436	1643.889401	552.7635058	1410.269175	220.2140937	1918.558482	641.9941303	902.3425499	78.40241935	337.1458141	629.7164658	353.6384704	214.1107822	332.9467631	296.8856936	476.9310123	365.2784976	2402.003568	953.4354671	564.736276	806.0708555	2589.672652	896.8142266	472.1238479	95.32296467	338.2705635	1159.289664	219.3495037	261.1631691	1488.099846	152.9763973	54.62077573	188.2977199	49.36827957	284.6401136	689.9524962	72.51056068	492.1101593	2773.22619	356.0292514	518.708287	294.033679	270.6208171	1837.615975	376.7972498	135.3844163	2266.981618	236.234447	315.166002	400.5895161	1025.771889	1010.335064	2322.008986	244.826158	793.7250384	325.4980946	243.1121352	1381.290895	303.0119048	203.0074201	1709.134409	93.20015216	304.7157361	1751.486559	1968.758449	734.7585372	1070.043011	251.6145561	1460.145103	595.9205069	350.808416	75.26277695	474.4527561	537.9337735	439.3091235
Neurodegenerative disease	161.0016378	1084.224868	166.7719529	563.779074	315.416744	539.9953149	153.6718092	507.9819375	1217.322833	931.4337656	283.4105078	490.245078	501.0104907	790.707642	1442.883685	481.7860402	344.6371637	1064.999222	712.0357245	549.8007477	1033.400434	1062.359193	487.9038442	1286.112146	659.1492904	1385.14688	136.9134018	968.3065499	2892.943067	2774.595939	459.0861077	414.7432626	1774.02947	1865.256544	344.8056735	402.9372186	109.242982	262.430696	257.0183821	304.8371718	204.0974798	140.5771782	280.9264406	157.2199978	763.9147778	731.5218947	177.925543	123.1324633	343.4229554	282.0188091	456.2719753	2754.316461	376.2254404	235.2557614	251.1768241	384.5652316	499.1042522	203.4195174	266.50369	166.5172879	1450.245429	629.6591918	842.5004869	222.0520412	481.7199749	394.2726206	542.0516535	1780.926411	455.3968725	185.4310101	284.3874209	784.5391413	535.4526101	1885.682834	116.4611247	355.1222256	269.3124374	1321.756862	280.9128062	438.7987182	457.6692614	422.4169127	829.9585227	2095.78047	2770.856245	385.2923728	831.9156892	964.2899318	816.3828943	1451.352155	592.6014778	405.1433228	1529.138109	1282.416343	1571.923734	1874.851234	1189.833073	834.3470279	1186.843451	186.837198	238.287033	2034.137932	250.2390679	889.6802645	195.9490821	457.4941581	908.1278411	298.1921693	197.0702793	296.1007974	261.2464017	555.3352559	190.7955015	2439.891047	464.6719023	235.9490964	864.8306795	2495.772546	701.6769347	471.3235851	159.0426773	322.0598594	1268.304084	297.4788001	169.292503	1430.188951	189.9575659	142.4595199	255.0131899	328.5043048	339.8694903	898.3993847	201.4348269	265.1457951	2857.347659	263.0537185	503.5174699	249.3492637	212.053352	2148.480622	204.6099884	165.9974052	2264.382491	472.9979643	550.9778305	364.8702195	1287.382821	678.5777969	2754.687671	219.707363	353.9595564	234.1907433	344.2231298	1581.065854	381.2748533	332.5158547	1631.695734	216.8491859	162.3581094	947.4780312	2489.650845	226.3625833	177.6339411	194.0230277	1444.074121	123.5662808	136.7768739	202.8532507	287.5622708	429.4452984	334.7989217
Cancer: specific types	173.4254731	933.6298178	163.3550728	616.2409758	434.4305955	499.9563582	182.7565686	358.5713766	915.6465065	756.731353	206.7622656	486.7562501	254.2071379	621.6226044	1324.163751	294.4199097	306.1778867	1086.835418	188.349818	378.1129278	817.2945325	1001.124615	397.1251745	1200.936296	565.4774863	1184.995892	141.1379999	778.0272686	2725.116997	2627.134352	419.7818662	493.8091696	1343.437985	1890.155286	298.615026	407.3138305	137.9488872	95.21055814	159.4219522	255.5037572	125.4135646	195.1614122	153.4196607	194.0962652	621.0324109	514.0651447	89.56758148	44.64801244	262.1614357	189.465193	479.8518983	2945.747993	340.0077017	306.9097861	230.5895053	103.248202	336.3363142	213.0615994	282.0759177	255.2120967	1304.986337	572.5747135	830.3865611	182.9304216	292.6930261	272.8392263	253.7514367	1485.845143	246.7738515	219.0557447	310.9451704	745.4788648	253.8677264	1567.515319	291.0440884	325.5267061	130.2656585	877.5791139	160.4193474	385.501564	586.0996993	360.4105824	613.027122	1746.801295	2498.113098	450.9317836	374.949734	532.0084778	817.5047708	1291.668365	588.0673404	200.0411429	1180.897775	699.1722105	905.8190284	1735.548333	1031.647677	822.0172068	561.8438253	95.07712216	285.2978213	1904.662748	346.1724593	866.4801725	277.5875938	479.6935411	835.8791798	269.5091411	262.4847879	243.936405	299.6417244	587.776533	218.9682751	2345.666566	300.8018282	336.32357	865.8358991	2444.470003	562.9968197	401.4731766	205.6930776	337.4982997	1134.649068	353.9753009	209.3180672	1505.887452	238.9433671	201.6558723	198.2698329	278.6161872	419.5944652	923.2602475	289.322527	274.6005718	2754.764165	282.5712927	486.3291933	272.0921463	219.5088553	1867.501507	200.4408333	200.9434875	2270.63251	592.3768346	389.3221265	380.105973	1215.93931	573.0652819	2705.725056	272.4225834	471.4291155	309.2758201	397.4442871	1326.870411	366.702947	204.8129684	1376.043162	256.3417078	208.9234518	726.3535897	2542.959245	182.7309889	190.4801918	236.1820666	1297.59545	196.5937431	181.2209257	164.2497622	172.2165029	493.6623362	311.0508473
Immune disease	159.1428571	475.2	273.2571429	414	92.42857143	464.7142857	161.8285714	520.8285714	810.9428571	1014.228571	510.3714286	507.4285714	626.4285714	839.6571429	840.8857143	405.831746	476.4857143	652	938.8	601.4857143	584.7428571	931.2857143	617.8571429	868.7428571	567.8285714	976.8571429	240.1142857	932.3714286	1568.2	1526.314286	417.7714286	263.9428571	1158.147253	1257.8	360.5714286	371.1428571	284.6	284.6857143	476.4	456.8285714	236.8725275	81.85714286	361.9142857	105.2571429	635.9142857	303.1142857	364.7142857	448.0857143	704.6571429	898.5142857	561.0571429	1511.657143	525.5142857	208.2571429	493.6285714	1141.657143	375.6857143	345.9714286	216.3428571	656.8571429	964.8253968	615.2857143	656.1714286	571.2571429	468.3142857	347.2285714	720.4571429	1559.742857	557.7142857	362.5142857	259.3492063	560.6285714	350.0571429	701.8571429	755.6285714	460.3428571	356.5142857	366.0857143	626.1714286	875.0615385	238.8857143	553.9142857	544.5428571	887.184127	1185.857143	251.6857143	440.6285714	733.2857143	636.4857143	885	522.7142857	703.8	943.3142857	262.4901099	548.4285714	1204.679365	1190.2	1172.371429	375.4285714	651.2285714	540.3714286	1198.828571	586.7428571	484.2857143	181.2285714	744.9714286	457.9428571	362.0857143	370.4	274.3714286	731.6	749.8	283.1428571	1811.257143	874.7714286	1013.657143	786.5714286	1558.971429	480.4285714	620.5714286	187.6	412.6	813.4571429	556.6857143	195.8571429	772.9428571	190.3428571	407.6	344.2857143	249.9714286	372.6571429	511.0857143	896.4857143	381.7142857	1729.485714	423.8857143	421.7777778	286.3142857	256.1714286	1124.428571	336.3142857	291.1428571	1592.294505	290.7714286	611.8	308.4571429	723.9142857	783.6571429	1414.6	330.5142857	465.9428571	525	912.8571429	1123.028571	473.5142857	540.8285714	1077.485714	274.1428571	481.8	809.0857143	1206.885714	416.7428571	228.8857143	344.3714286	1001.457143	484.6571429	267.0571429	187.5428571	602.3142857	412.7714286	350.9142857
Infectious disease: parasitic	69.61424034	370.3917634	268.4332798	195.4999351	50.10518216	198.5008453	50.49403979	362.6857748	315.0965803	670.1155668	146.848914	155.4822273	80.61849352	712.9061295	547.5364275	59.98644787	329.7105629	385.0894772	261.2755293	106.6730116	359.1314762	397.2659032	164.0457734	507.3094761	186.6068498	619.4648478	141.8952636	756.0461944	1133.973119	1089.43646	69.27949555	95.85891184	572.9643643	764.3866383	86.39732415	124.841854	107.9829703	307.4081619	424.8243406	289.6636772	179.8451056	95.6887131	312.3935846	15.07231622	532.3781139	206.296225	406.6439692	537.390309	606.1992279	587.2392983	421.0215818	1039.734251	215.9092991	18.16470536	72.93913356	1480.609683	257.5877573	192.3557674	48.6027729	125.5835482	502.0217579	282.8540795	390.1141126	652.7845813	22.10261074	158.0173678	767.2762146	509.1748659	594.103136	60.91517707	52.45440917	272.1189818	138.8760528	647.6165352	12.61969226	129.0705235	385.4145593	292.4365789	631.3997616	467.6509162	113.8298897	194.9666774	288.5813058	669.4076329	984.6092012	82.93277017	115.7746833	199.163422	507.2991115	533.2513766	205.6345032	739.692652	397.642305	173.4474877	284.3639456	808.7399978	343.0959448	576.0033786	128.5417734	867.6994998	46.80130944	795.7691187	71.37965876	305.9826743	8.634320621	111.9161976	249.2762437	37.04592189	19.81938443	74.53658147	177.422018	208.0455415	57.38425417	982.6382074	324.6219268	72.31109565	314.8836764	1039.294831	226.0409817	470.3758881	32.69572825	101.7609561	530.2423169	59.19172026	87.71290327	799.7983919	25.56990324	22.51157662	59.40438406	20.56333578	243.0337573	292.0218409	29.82565492	19.12989412	1198.686764	57.17193564	170.1776591	93.6508322	87.40272966	719.1711752	75.66242605	27.00945999	916.2412847	140.4395212	174.1143908	86.78753957	473.5014364	372.6405349	948.1110216	46.4178813	334.8335466	58.58163448	97.08606574	525.3697356	78.60870272	42.85842944	609.9508818	39.6834204	60.09301985	429.0930443	998.1868332	235.3929751	166.1523068	28.12409902	705.3637635	199.2491719	38.33222757	38.66093182	383.517411	130.0331632	112.0225463
Infectious disease: viral	46.99994932	84.04763793	80.41841004	102.556384	122.9739788	92.90174745	55.44421971	121.9685829	123.2552301	135.5230126	61.27196653	88.64500585	67.30614439	129.3209639	135.6116851	91.7629164	130.525575	143.5559232	112.9228722	264.8378807	121.1497705	137.5075498	98.75732218	137.6025105	141.679019	145.3229821	56.62590088	167.6375475	222.6778243	243.8197752	118.6321781	114.2844682	154.8455893	213.5610685	68.39617636	72.44769874	50.68619247	64.62504379	61.73221757	93.98800073	57.33034123	68.89121339	71.78242678	59.80334728	98.62343096	79.79649055	74.57133802	70.71129707	116.5479651	101.0014101	147.8498554	224.7161426	119.4716929	96.35983264	79.02001273	168.6569038	98.99576522	75.3814582	89.58320279	80.23430962	157.5395462	177.3795986	126.5798758	117.2667758	92.8017656	106.2978775	477.4574314	180.3974895	103.0876634	72.10203124	83.63497414	112.0174415	81.6013449	140.8033473	66.37989605	90.78403961	72.29117285	117.6317992	91.61087866	120.1490606	131.3356821	98.53884119	1525.267793	204.8010712	214.9069801	158.2318069	107.496641	112.1603971	126.5931838	140.1957956	124.7177484	129.6192469	177.1326287	137.5523013	173.9782092	156.884458	144.1790086	124.7029289	140.6224218	104.2625892	83.35564854	208.4365124	107.1362598	109.8490683	91.29197926	101.6103719	141.5774059	92.47426415	78.81171548	122.8007432	91.7848967	104.3389121	61.08786611	239.0668949	140.9079498	99.62264012	113.3221757	241.2050209	126.2819476	83.68619247	70.22175732	82.84100418	138.6406697	89.58990748	67.80662361	144.2970711	74.69037657	63.82426778	70.93305439	65.11292003	132.6736402	114.8382809	84.18410042	86.50275344	253.6778243	69.39842144	71.73224872	71.70121469	72.65014839	167.7531381	58.94464825	72.26125247	221.7763765	163.2118732	95.89958159	91.14225941	166.0585774	93.56066946	211.1087866	78.58577406	109.6990951	81.27196653	74.23849372	191.6903766	104.4769279	84.5265945	192.7196653	91.09010879	67.45188285	239.4728033	191.4644351	84.05938382	74.0209205	71.34210217	155.9952496	67.69456067	54.77894774	70.30699557	104.6240809	113.9037657	89.01468507
