#OTU ID	AD01	AD04	AD05	AD07	AD08	AD09	AD10	AD100	AD101	AD102	AD103	AD104	AD105	AD106	AD107	AD108	AD109	AD11	AD110	AD111	AD112	AD113	AD114	AD116	AD118	AD119	AD12	AD120	AD121	AD122	AD123	AD125	AD126	AD127	AD13	AD14	AD16	AD17	AD18	AD19	AD20	AD21	AD22	AD23	AD24	AD25	AD26	AD27	AD29	AD30	AD31	AD32	AD33	AD34	AD35	AD36	AD37	AD40	AD41	AD47	AD50	AD53	AD54	AD55	AD58	AD59	AD60	AD61	AD62	AD63	AD64	AD65	AD66	AD67	AD68	AD69	AD70	AD71	AD74	AD75	AD76	AD77	AD78	AD79	AD80	AD83	AD84	AD85	AD86	AD88	AD89	AD90	AD91	AD92	AD93	AD94	AD96	AD97	AD98	AD99	C01	C02	C03	C05	C07	C08	C09	C10	C11	C12	C13	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30	C31	C32	C33	C34	C35	C36	C39	C40	C42	C43	C44	C46	C49	C50	C51	C52	C54	C55	C57	C58	C59	C60	C61	C62	C63	C64	C71	C72	C73	C74	C75	C76	C77	C78	C79	C80	C81	C82	C83	C84	C85	C86	C87	C88
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales	83.0	104.0	8.0	0.0	55.0	1659.0	94.0	0.0	377.0	231.0	2858.0	0.0	0.0	0.0	138.0	29.0	30.0	1703.0	0.0	13.0	10173.0	5.0	180.0	1947.0	213.0	32.0	13.0	0.0	0.0	279.0	270.0	8.0	245.0	335.0	53.0	461.0	40.0	102.0	0.0	76.0	29.0	10.0	33.0	476.0	0.0	0.0	0.0	11.0	57.0	534.0	0.0	192.0	591.0	29.0	39.0	388.0	17.0	634.0	579.0	331.0	1947.0	3.0	130.0	477.0	89.0	75.0	0.0	0.0	0.0	193.0	0.0	13.0	1303.0	34.0	616.0	13.0	0.0	0.0	18.0	308.0	2139.0	2428.0	88.0	139.0	0.0	0.0	0.0	3.0	6.0	253.0	0.0	45.0	14.0	287.0	113.0	137.0	7.0	290.0	195.0	53.0	13.0	9.0	44.0	390.0	25.0	0.0	63.0	515.0	2057.0	5.0	1160.0	184.0	0.0	0.0	289.0	3817.0	26.0	9.0	60.0	0.0	2.0	590.0	2670.0	325.0	935.0	124.0	709.0	519.0	520.0	3834.0	0.0	904.0	43.0	0.0	54.0	1645.0	182.0	146.0	124.0	23.0	79.0	352.0	1236.0	109.0	1763.0	400.0	27.0	1092.0	20.0	1585.0	11603.0	27.0	946.0	0.0	1111.0	120.0	15.0	13.0	11.0	0.0	6.0	331.0	0.0	27.0	5.0	50.0	0.0	87.0	28.0	41.0	14.0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	240.0	0.0	0.0	1772.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	8.0	4.0	0.0	0.0	11.0	9.0	2.0	8.0	0.0	0.0	0.0	8.0	3.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	7.0	198.0	168.0	35.0	0.0	103.0	7.0	77.0	48.0	29.0	465.0	7.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	10.0	0.0	0.0	14.0	0.0	0.0	0.0	3.0	0.0	19.0	0.0	57.0	0.0	0.0	0.0	7.0	65.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	25.0	0.0	4.0	0.0	39.0	0.0	0.0	0.0	0.0	162.0	0.0	7.0	0.0	0.0	35.0	0.0	3.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	11.0	13.0	0.0	0.0	10.0	3.0	6.0	0.0	8.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	2.0	11.0	0.0	9.0	3.0	29.0	0.0	0.0	0.0	12.0	0.0	0.0	117.0	77.0	150.0	12.0	0.0	0.0	21.0	0.0	0.0	8.0	0.0	139.0	6.0	0.0	0.0	149.0	0.0	10.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	0.0	0.0	0.0	0.0	11.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	5.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.0	0.0	0.0	0.0	58.0	18.0	0.0	44.0	0.0	0.0	0.0	0.0	3.0	15.0	0.0	5.0	24.0	22.0	27.0	13.0	0.0	0.0	0.0	0.0	24.0	3.0	0.0	27.0	0.0	27.0	18.0	0.0	15.0	3.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	4.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	338.0	0.0	0.0	0.0	3.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	4.0	0.0	6.0	10.0	2.0	2.0	12.0	0.0	19.0	0.0	2.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	35.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	4.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	18.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	24.0	12.0	0.0	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.0	0.0	4.0	25.0	6.0	9.0	0.0	6.0	0.0	306.0	109.0	0.0	0.0	0.0	0.0	0.0	25.0	46.0	0.0	36.0	13.0	21.0	0.0	338.0	61.0	0.0	26.0	0.0	109.0	14.0	24.0	13.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	23.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	19.0	18.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	4.0	8.0	0.0	43.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	17.0	0.0	0.0	6.0	0.0	15.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	34.0	10.0	0.0	0.0	392.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	14.0	126.0	15.0	3.0	11.0	17.0	0.0	120.0	77.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	10.0	20.0	0.0	0.0	13.0	1740.0	0.0	1023.0	0.0	0.0	0.0	0.0	27.0	1270.0	17.0	122.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	14.0	3.0	0.0	0.0	0.0	32.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	225.0	7788.0	10.0	3987.0	679.0	2449.0	158.0	603.0	7088.0	6255.0	285.0	3040.0	94.0	5432.0	9639.0	148.0	483.0	9081.0	24.0	133.0	4443.0	8329.0	1479.0	9931.0	2206.0	9964.0	0.0	6427.0	23186.0	21051.0	689.0	1950.0	10521.0	19013.0	1439.0	2876.0	105.0	0.0	830.0	309.0	10.0	175.0	221.0	7.0	6498.0	4230.0	37.0	9.0	615.0	12.0	2972.0	25927.0	64.0	93.0	195.0	774.0	1265.0	262.0	357.0	166.0	9808.0	28.0	6835.0	232.0	205.0	116.0	797.0	12180.0	1431.0	120.0	767.0	6179.0	9.0	12781.0	14.0	427.0	154.0	5580.0	504.0	785.0	1367.0	12.0	3388.0	12267.0	22620.0	1595.0	676.0	1417.0	7253.0	11679.0	2642.0	158.0	8709.0	4309.0	6101.0	13479.0	8260.0	5818.0	779.0	115.0	507.0	19924.0	296.0	5982.0	9.0	2413.0	5410.0	28.0	20.0	119.0	647.0	4149.0	234.0	24934.0	378.0	103.0	7685.0	26068.0	3770.0	3382.0	0.0	859.0	10956.0	1078.0	47.0	10889.0	43.0	0.0	171.0	134.0	838.0	6302.0	538.0	81.0	29669.0	583.0	2569.0	610.0	138.0	18055.0	242.0	141.0	22374.0	1372.0	179.0	1349.0	8698.0	3799.0	23931.0	74.0	331.0	693.0	2290.0	9128.0	206.0	76.0	13370.0	32.0	162.0	4535.0	20293.0	234.0	7.0	268.0	13733.0	41.0	117.0	16.0	37.0	2690.0	1272.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.0	0.0	0.0	0.0	61.0	21.0	0.0	54.0	0.0	0.0	0.0	0.0	4.0	23.0	8.0	0.0	42.0	42.0	46.0	12.0	2.0	0.0	5.0	0.0	18.0	4.0	0.0	24.0	3.0	25.0	23.0	5.0	23.0	2.0	0.0	2.0	0.0	7.0	2.0	21.0	0.0	2.0	0.0	3.0	0.0	0.0	5.0	0.0	8.0	7.0	16.0	0.0	4.0	2.0	0.0	7.0	0.0	0.0	5.0	0.0	17.0	718.0	0.0	0.0	6.0	10.0	15.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	4.0	14.0	0.0	24.0	0.0	9.0	4.0	3.0	6.0	2.0	0.0	19.0	0.0	28.0	0.0	7.0	2.0	10.0	5.0	4.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	5.0	61.0	5.0	3.0	6.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	8.0	8.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	77.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	36.0	7.0	0.0	0.0	35.0	216.0	0.0	4.0	0.0	0.0	0.0	543.0	22.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	25.0	7.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	198.0	0.0	0.0	0.0	7.0	0.0	49.0	6.0	0.0	0.0	12.0	0.0	0.0	170.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.0	0.0	0.0	0.0	32.0	12.0	0.0	18.0	0.0	0.0	0.0	0.0	2.0	3.0	6.0	0.0	25.0	16.0	13.0	7.0	2.0	0.0	0.0	0.0	18.0	2.0	2.0	10.0	0.0	7.0	16.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	363.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	5.0	0.0	9.0	0.0	3.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales	28.0	0.0	0.0	0.0	0.0	0.0	173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	43.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0	0.0	0.0	6.0	0.0	47.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	35.0	88.0	7.0	0.0	0.0	0.0	0.0	0.0	72.0	9.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	30.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	823.0	2311.0	9.0	0.0	3.0	3.0	0.0	31.0	0.0	42.0	13.0	4.0	675.0	757.0	9.0	5351.0	4.0	0.0	7.0	1200.0	10.0	0.0	0.0	22.0	3461.0	41.0	0.0	1493.0	6.0	3.0	15.0	158.0	0.0	36.0	0.0	0.0	8.0	3332.0	0.0	0.0	1333.0	238.0	2654.0	18.0	11.0	8193.0	794.0	0.0	9.0	120.0	13.0	0.0	0.0	11.0	554.0	0.0	4203.0	9.0	7.0	0.0	7.0	76.0	2309.0	20.0	8456.0	5.0	767.0	4.0	3948.0	0.0	0.0	1123.0	7546.0	8770.0	3.0	7.0	2520.0	15664.0	0.0	7.0	0.0	4.0	32.0	14124.0	993.0	691.0	0.0	10.0	371.0	7.0	7.0	239.0	3.0	22956.0	19339.0	282.0	488.0	0.0	24160.0	0.0	162.0	0.0	184.0	0.0	58.0	2.0	26.0	0.0	0.0	1820.0	8.0	0.0	0.0	154.0	0.0	0.0	3.0	8.0	0.0	3.0	0.0	50.0	0.0	0.0	238.0	7.0	98.0	71.0	0.0	4572.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	12.0	2.0	0.0	688.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	173.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0