Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;__	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cellulosilyticum;__	1.0	1.0	1.0	1.0	41.0	1.0	1.0	1.0	1.0	13.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;__	1.0	1.0	1.0	24.25	926.0	1.0	1.0	43.0	178.5	1612.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;__	1.0	1.0	1.0	45.0	199.0	1.0	1.0	15.0	41.0	425.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea_formicigenerans	1.0	1.0	1.0	26.25	357.0	1.0	1.0	13.0	34.5	155.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;__	1.0	1.0	1.0	45.0	1465.0	1.0	1.0	1.0	1.0	747.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Epulopiscium;__	1.0	1.0	1.0	1.0	35.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;__	1.0	1.0	1.0	1.0	28.0	1.0	1.0	1.0	1.0	34.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;__	1.0	1.0	1.0	49.5	1204.0	1.0	20.0	62.0	106.5	782.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA_900066575;__	1.0	1.0	1.0	1.0	166.0	1.0	1.0	1.0	1.0	6.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA_900066755;__	1.0	1.0	1.0	1.0	62.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Howardella;__	1.0	1.0	1.0	1.0	128.0	1.0	1.0	1.0	1.0	314.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Howardella;s__Catonella_sp.	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	11.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;__	1.0	1.0	6.5	30.25	569.0	1.0	1.0	1.0	1.0	336.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;__	1.0	1.0	22.0	88.0	3096.0	1.0	10.0	39.0	119.0	2491.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Eubacterium_sp.	1.0	1.0	1.0	1.0	179.0	1.0	1.0	1.0	1.0	67.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__Mordavella_sp.	1.0	1.0	1.0	1.0	1091.0	1.0	1.0	1.0	1.0	7.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s___Clostridium__aldenense	1.0	1.0	1.0	1.0	361.0	1.0	1.0	1.0	1.0	137.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s___Clostridium__hylemonae	1.0	1.0	1.0	1.0	133.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s___Clostridium__scindens	1.0	1.0	1.0	29.25	520.0	1.0	1.0	1.0	1.0	117.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;__	1.0	1.0	1.0	1.0	85.0	1.0	1.0	17.0	59.0	1305.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group;__	1.0	1.0	1.0	1.0	50.0	1.0	1.0	1.0	8.0	56.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;__	1.0	1.0	1.0	1.0	43.0	1.0	1.0	1.0	19.5	333.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;__	1.0	1.0	1.0	40.25	1253.0	1.0	1.0	37.0	122.5	708.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG_001;__	1.0	1.0	1.0	1.0	257.0	1.0	1.0	1.0	13.0	216.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG_001;s__Lachnospiraceae_bacterium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	33.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG_003;__	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	92.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG_004;__	1.0	1.0	1.0	1.0	57.0	1.0	1.0	1.0	1.0	119.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG_010;__	1.0	1.0	1.0	1.0	48.0	1.0	1.0	1.0	1.0	47.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor;__	1.0	1.0	1.0	1.0	36.0	1.0	1.0	1.0	1.0	12.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;__	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	1.0	66.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Moryella;s__human_gut	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	14.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;__	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	18.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;__	1.0	1.0	1.0	132.0	1875.0	1.0	15.0	196.0	512.0	2223.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;__	1.0	1.0	1.0	17.25	301.0	1.0	1.0	1.0	1.0	26.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Lachnoclostridium_phocaeense	1.0	1.0	1.0	1.0	272.0	1.0	1.0	1.0	1.0	16.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Shuttleworthia;__	1.0	1.0	1.0	1.0	119.0	1.0	1.0	1.0	1.0	17.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;__	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	35.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;__	1.0	1.0	1.0	1.0	59.0	1.0	1.0	1.0	5.5	633.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella;s__Anaerotignum_lactatifermentans	1.0	1.0	1.0	1.0	208.0	1.0	1.0	1.0	1.0	137.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UC5_1_2E3;__	1.0	1.0	1.0	1.0	453.0	1.0	1.0	1.0	1.0	31.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Eubacterium__eligens_group;__	1.0	1.0	1.0	1.0	485.0	1.0	1.0	14.0	44.0	989.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Eubacterium__fissicatena_group;__	1.0	1.0	1.0	1.0	59.0	1.0	1.0	1.0	1.0	80.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Eubacterium__hallii_group;__	1.0	1.0	1.0	21.75	1821.0	1.0	1.0	1.0	18.5	1364.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Eubacterium__ruminantium_group;__	1.0	1.0	1.0	1.0	371.0	1.0	1.0	1.0	26.0	540.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Eubacterium__ventriosum_group;__	1.0	1.0	1.0	7.5	329.0	1.0	1.0	7.0	27.5	126.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Eubacterium__xylanophilum_group;__	1.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	1.0	189.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Ruminococcus__gauvreauii_group;__	1.0	1.0	1.0	1.0	243.0	1.0	1.0	1.0	11.0	211.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Ruminococcus__gauvreauii_group;s__bacterium_ic1296	1.0	1.0	1.0	1.0	219.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Ruminococcus__gnavus_group;__	1.0	1.0	29.0	208.0	4208.0	1.0	1.0	1.0	25.5	924.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g___Ruminococcus__torques_group;__	1.0	1.0	60.5	164.5	2663.0	1.0	1.0	43.0	97.5	1538.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;__	1.0	1.0	6.0	58.25	1164.0	1.0	11.0	60.0	119.0	1423.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;__;__;__	1.0	1.0	1.0	9.0	131.0	1.0	1.0	1.0	1.0	30.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;__;__	1.0	1.0	1.0	1.0	60.0	1.0	1.0	1.0	1.0	24.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;__	1.0	1.0	8.5	51.0	497.0	1.0	17.5	49.0	128.5	1964.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus_pullicaecorum	1.0	1.0	1.0	1.0	52.0	1.0	1.0	1.0	1.0	70.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__Butyricicoccus_sp.	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	32.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG_009;__	1.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	1.0	15.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Acetanaerobacterium;__	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	5.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__;__	1.0	1.0	23.0	78.5	442.0	1.0	1.0	11.0	36.0	123.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;__	1.0	1.0	1.0	1.0	74.0	1.0	1.0	1.0	8.0	142.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;__	1.0	1.0	5.0	51.0	1128.0	1.0	1.0	7.0	21.0	609.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;__	1.0	1.0	1.0	1.0	87.0	1.0	1.0	1.0	1.0	12.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Flavonifractor_plautii	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas_butyriciproducens	1.0	1.0	1.0	1.0	254.0	1.0	1.0	1.0	1.0	14.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas_timonensis	1.0	1.0	1.0	1.0	55.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;__	1.0	1.0	1.0	18.0	463.0	1.0	1.0	1.0	44.0	377.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;__	1.0	1.0	1.0	26.0	521.0	1.0	1.0	1.0	9.5	76.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__human_gut	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	22.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG_002;__	1.0	1.0	6.5	141.75	1415.0	1.0	1.0	51.0	215.0	1086.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG_003;__	1.0	1.0	1.0	1.0	83.0	1.0	1.0	1.0	9.5	53.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG_005;__	1.0	1.0	1.0	27.25	964.0	1.0	1.0	1.0	64.0	565.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospirales;g__Hydrogenoanaerobacterium;s__Selenomonadales_bacterium	1.0	1.0	1.0	1.0	33.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;__;__	1.0	1.0	47.5	184.75	2277.0	1.0	1.0	37.0	166.5	1282.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerofilum;__	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	10.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;__	1.0	1.0	1.0	7.0	165.0	1.0	1.0	1.0	1.0	69.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_sp.	1.0	1.0	1.0	1.0	236.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG_352;__	1.0	1.0	1.0	1.0	14203.0	1.0	1.0	1.0	9.5	5166.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea;__	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	5.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea;s__Ruminococcaceae_bacterium	1.0	1.0	1.0	1.0	153.0	1.0	1.0	1.0	1.0	51.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__DTU089;__	1.0	1.0	1.0	4.25	225.0	1.0	1.0	1.0	1.0	55.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;__	1.0	1.0	96.0	438.75	10286.0	1.0	387.0	2022.0	4774.0	25792.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;__	1.0	1.0	1.0	1.0	107.0	1.0	1.0	1.0	1.0	33.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia;s__Harryflintia_acetispora	1.0	1.0	1.0	1.0	27.0	1.0	1.0	1.0	1.0	11.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;__	1.0	2.5	15.0	48.75	785.0	1.0	1.0	8.0	17.5	357.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__Clostridium_jeddahense	1.0	1.0	1.0	1.0	138.0	1.0	1.0	1.0	1.0	1.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s___Clostridium__leptum	1.0	1.0	1.0	8.0	231.0	1.0	1.0	1.0	1.0	80.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;__	1.0	1.0	1.0	1.0	103.0	1.0	1.0	1.0	1.0	60.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludicola;__	1.0	1.0	1.0	1.0	197.0	1.0	1.0	1.0	1.0	6.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Paludicola;s__Ruminococcaceae_bacterium	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	30.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;__	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	27.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pygmaiobacter;__	1.0	1.0	1.0	1.0	217.0	1.0	1.0	1.0	1.0	23.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;__	1.0	1.0	1.0	11.25	1283.0	1.0	1.0	1.0	25.5	540.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Clostridiaceae_bacterium	1.0	1.0	1.0	1.0	409.0	1.0	1.0	1.0	1.0	25.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	1.0	1.0	1.0	2.0	1100.0	1.0	1.0	1.0	70.0	732.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	1.0	1.0	1.0	1.0	87.0	1.0	1.0	1.0	29.5	145.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_flavefaciens	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	76.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;__	1.0	5.75	180.0	2230.25	23747.0	1.0	116.5	1066.0	3019.0	20245.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819;__	1.0	1.0	41.5	166.0	2128.0	1.0	1.0	13.0	29.0	419.0
