"Sample","Rank1","Phylum","Class","Order","Family","Genus","Species","OTU"
"AD01","1","8","11","20","32","66","23","144"
"AD04","1","7","10","14","22","41","10","75"
"AD05","1","5","8","13","20","33","4","53"
"AD07","1","5","8","14","24","55","16","134"
"AD08","1","8","12","22","29","44","12","84"
"AD09","1","6","10","22","36","72","14","160"
"AD10","1","7","10","18","31","62","19","120"
"AD100","1","8","13","29","46","74","26","137"
"AD101","1","5","8","15","23","33","9","62"
"AD102","1","6","9","15","23","38","10","75"
"AD103","1","5","8","15","23","37","11","69"
"AD104","1","7","10","21","34","62","13","127"
"AD105","1","6","10","19","30","51","16","103"
"AD106","1","6","10","22","30","45","13","70"
"AD107","1","6","9","18","28","50","19","142"
"AD108","1","6","10","18","33","57","19","106"
"AD109","1","6","10","27","47","73","19","110"
"AD11","2","7","11","24","37","56","18","127"
"AD110","2","5","7","12","16","13","2","18"
"AD111","2","6","10","23","36","61","23","146"
"AD112","1","6","9","21","27","35","8","64"
"AD113","2","8","11","21","32","69","23","161"
"AD114","1","5","8","18","30","60","23","142"
"AD116","1","6","9","18","32","59","21","143"
"AD118","2","10","15","30","49","95","32","213"
"AD119","1","6","10","20","33","51","8","84"
"AD12","1","5","8","14","20","41","10","82"
"AD120","2","8","11","21","37","71","23","143"
"AD121","1","6","9","19","30","50","8","104"
"AD122","1","8","12","26","40","64","12","119"
"AD123","1","7","11","23","40","65","21","132"
"AD125","1","7","10","20","29","55","15","94"
"AD126","1","6","10","22","37","61","23","139"
"AD127","2","10","14","24","41","72","20","169"
"AD13","1","7","10","14","21","50","22","124"
"AD14","1","4","7","12","19","37","11","86"
"AD16","1","5","8","14","20","37","12","70"
"AD17","1","4","8","15","23","37","10","65"
"AD18","1","5","7","12","18","29","13","50"
"AD19","1","5","9","19","34","59","21","121"
"AD20","1","6","9","13","22","40","7","81"
"AD21","1","5","8","13","13","17","4","28"
"AD22","1","6","9","17","31","52","16","89"
"AD23","1","5","8","16","29","54","14","103"
"AD24","1","5","7","11","16","24","3","50"
"AD25","1","5","8","12","20","25","6","38"
"AD26","2","8","11","19","31","55","19","108"
"AD27","1","3","6","9","11","14","8","31"
"AD29","1","6","10","21","37","67","26","147"
"AD30","1","7","11","21","29","59","10","110"
"AD31","2","7","11","20","30","53","14","95"
"AD32","2","4","6","9","10","12","6","43"
"AD33","1","7","10","21","35","69","26","151"
"AD34","1","5","8","16","27","54","15","96"
"AD35","1","6","10","17","26","51","12","88"
"AD36","1","3","5","10","13","16","9","26"
"AD37","1","8","11","18","32","65","26","147"
"AD40","1","6","9","15","24","59","12","101"
"AD41","1","8","11","25","39","73","21","136"
"AD47","1","4","7","9","15","21","7","47"
"AD50","1","7","11","25","40","78","20","191"
"AD53","1","6","10","22","33","64","16","131"
"AD54","1","7","10","16","30","64","27","144"
"AD55","2","7","10","16","21","33","7","61"
"AD58","2","9","12","19","24","46","12","81"
"AD59","1","6","10","22","33","55","10","96"
"AD60","2","8","12","22","36","56","26","112"
"AD61","1","5","8","13","20","36","12","66"
"AD62","1","6","10","16","25","43","15","70"
"AD63","1","6","9","18","29","61","13","114"
"AD64","1","5","8","16","26","56","8","129"
"AD65","1","6","11","19","29","57","24","145"
"AD66","1","7","10","17","27","48","17","93"
"AD67","1","4","7","12","18","21","4","33"
"AD68","1","5","9","14","16","17","9","35"
"AD69","1","6","10","14","25","62","18","148"
"AD70","1","5","9","16","29","50","16","101"
"AD71","1","5","7","12","15","19","4","26"
"AD74","1","6","9","15","21","38","19","79"
"AD75","2","9","12","24","38","62","21","138"
"AD76","1","5","9","22","36","68","19","114"
"AD77","1","6","9","17","26","45","16","92"
"AD78","2","7","11","24","41","79","30","184"
"AD79","1","8","11","21","31","43","17","106"
"AD80","2","9","13","24","42","61","24","120"
"AD83","2","9","12","19","29","58","19","83"
"AD84","1","5","9","17","27","48","13","95"
"AD85","1","7","11","21","30","57","17","110"
"AD86","1","6","10","18","26","50","10","77"
"AD88","1","6","10","18","27","57","19","110"
"AD89","1","6","10","20","32","54","26","112"
"AD90","1","7","10","18","35","71","24","123"
"AD91","1","8","12","26","44","72","28","132"
"AD92","1","6","8","15","22","29","11","41"
"AD93","1","7","11","22","32","59","16","100"
"AD94","1","6","9","15","24","41","9","93"
"AD96","1","4","8","17","25","32","9","53"
"AD97","1","5","8","13","21","30","9","49"
"AD98","1","6","10","17","26","35","8","67"
"AD99","1","6","9","12","18","20","7","39"
"C01","1","5","8","19","32","59","16","131"
"C02","2","5","8","13","17","25","5","49"
"C03","1","7","10","22","36","73","21","191"
"C05","1","5","8","15","19","37","6","58"
"C07","1","6","9","15","25","51","14","98"
"C08","1","6","9","15","21","54","12","124"
"C09","1","5","7","14","20","37","4","92"
"C10","1","6","10","20","35","72","20","151"
"C11","1","6","9","20","32","55","20","115"
"C12","2","8","10","17","32","62","19","147"
"C13","1","8","11","20","33","74","18","146"
"C15","1","6","9","16","25","52","9","108"
"C16","1","6","9","17","26","52","16","121"
"C17","1","6","8","13","22","43","1","83"
"C18","1","6","9","17","25","43","16","106"
"C19","2","7","10","22","35","64","18","161"
"C20","1","8","10","17","25","49","11","102"
"C21","1","5","7","11","17","32","7","63"
"C22","1","6","9","19","29","45","12","117"
"C23","1","5","7","12","21","41","13","97"
"C24","1","4","7","15","22","49","11","79"
"C25","1","6","9","17","29","59","14","132"
"C26","1","5","8","13","25","44","14","91"
"C27","1","6","9","17","27","56","12","126"
"C28","1","6","9","18","30","65","21","130"
"C29","1","5","8","15","21","45","8","92"
"C30","1","7","10","21","33","66","19","155"
"C31","1","5","7","13","22","55","5","97"
"C32","1","7","10","19","27","51","14","104"
"C33","1","6","9","20","30","66","11","110"
"C34","1","5","7","12","17","31","6","67"
"C35","1","6","10","19","33","63","15","135"
"C36","1","5","8","14","22","42","9","72"
"C39","2","7","10","18","30","68","20","119"
"C40","1","4","6","10","14","20","10","50"
"C42","2","7","10","18","29","64","20","160"
"C43","2","7","11","20","34","75","27","194"
"C44","1","6","9","17","28","59","16","135"
"C46","1","6","9","18","28","53","15","121"
"C49","1","4","7","15","20","32","7","54"
"C50","1","6","9","16","31","67","18","145"
"C51","2","7","10","17","31","59","21","141"
"C52","1","7","11","22","28","41","19","99"
"C54","1","6","9","15","23","58","13","119"
"C55","1","5","8","12","17","30","6","57"
"C57","1","7","10","17","22","58","8","109"
"C58","1","7","10","20","32","61","15","119"
"C59","1","5","8","13","17","30","12","75"
"C60","1","4","7","11","17","26","4","47"
"C61","1","5","8","16","29","62","23","156"
"C62","1","5","9","22","32","55","20","111"
"C63","1","5","8","17","27","53","10","101"
"C64","1","5","7","14","17","28","5","54"
"C71","1","5","7","15","23","32","6","72"
"C72","1","6","10","25","43","79","20","186"
"C73","2","8","12","25","38","71","17","117"
"C74","1","5","8","16","19","27","7","58"
"C75","2","7","10","21","35","75","23","168"
"C76","1","4","7","14","23","42","11","85"
"C77","1","5","7","15","21","27","4","48"
"C78","1","5","8","14","18","28","2","41"
"C79","1","4","8","15","24","38","13","83"
"C80","1","5","7","14","21","49","11","89"
"C81","2","6","9","18","30","69","17","152"
"C82","1","7","10","19","29","38","12","65"
"C83","1","5","8","11","13","18","6","27"
"C84","1","7","9","15","26","56","18","131"
"C85","2","8","12","23","36","60","19","133"
"C86","1","6","10","23","37","66","23","120"
"C87","1","4","7","15","27","60","12","133"
"C88","2","6","10","21","36","66","14","143"
"SUM","2","11","17","43","75","208","162","1584"
