index,d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;__,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriales_Incertae_Sedis,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,d__Bacteria;p__Firmicutes;c__Bacilli;__;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales;f__Entomoplasmatales_Incertae_Sedis,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae,d__Bacteria;p__Firmicutes;c__Clostridia;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG_014;f__Clostridia_UCG_014,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospirales,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG_010,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f___Clostridium__methylpentosum_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f___Eubacterium__coprostanoligenes_group,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Anaerovoracaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcaceae,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales_Tissierellales;f__Peptostreptococcales_Tissierellales,d__Bacteria;p__Firmicutes;c__Incertae_Sedis;o__DTU014;f__DTU014,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Selenomonadaceae,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales_Selenomonadales;f__Veillonellaceae,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae,Group,sampleid_description
AD01,0.0,0.0,625.0,0.0,0.0,0.0,111.0,984.0,332.0,70.0,57.0,0.0,148.0,2.0,7.0,0.0,0.0,6.0,105.0,0.0,0.0,5.0,0.0,0.0,89.0,36.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,404.0,0.0,384.0,0.0,11.0,20.0,0.0,1982.0,0.0,0.0,0.0,0.0,976.0,0.0,2603.0,78.0,0.0,450.0,14.0,98.0,19.0,0.0,0.0,73.0,0.0,83.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,211.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,823.0,AD,AD01
AD04,0.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,720.0,0.0,3.0,0.0,0.0,0.0,9.0,65.0,0.0,6.0,0.0,0.0,46.0,10.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1022.0,0.0,0.0,0.0,12.0,64.0,0.0,1217.0,0.0,0.0,528.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,104.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0,AD,AD04
AD05,0.0,0.0,6705.0,0.0,0.0,0.0,0.0,0.0,305.0,2.0,0.0,0.0,109.0,0.0,4.0,0.0,0.0,113.0,0.0,8.0,0.0,0.0,13.0,0.0,23.0,0.0,0.0,0.0,0.0,615.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,0.0,0.0,24.0,0.0,50.0,0.0,10387.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,AD,AD05
AD07,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,25.0,0.0,1799.0,0.0,0.0,0.0,0.0,0.0,35.0,57.0,0.0,10.0,0.0,0.0,87.0,41.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,340.0,40.0,159.0,9.0,448.0,0.0,10294.0,22.0,0.0,526.0,0.0,29.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD07
AD08,0.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,56.0,0.0,224.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,40.0,0.0,48.0,0.0,13.0,0.0,24704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,55.0,7.0,11.0,0.0,11.0,38.0,20.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,679.0,0.0,61.0,0.0,0.0,32.0,0.0,0.0,3.0,AD,AD08
AD09,0.0,0.0,1789.0,9.0,3.0,4.0,0.0,0.0,182.0,3.0,25.0,0.0,992.0,0.0,0.0,0.0,0.0,11.0,108.0,308.0,0.0,0.0,0.0,0.0,253.0,46.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,63.0,0.0,30.0,3713.0,1163.0,18.0,145.0,0.0,968.0,0.0,4333.0,0.0,0.0,1722.0,0.0,0.0,295.0,9.0,0.0,0.0,12.0,1647.0,0.0,9.0,0.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2449.0,0.0,21.0,0.0,0.0,12.0,0.0,0.0,3.0,AD,AD09
AD10,0.0,0.0,163.0,0.0,0.0,0.0,0.0,49.0,89.0,0.0,64.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,43.0,31.0,0.0,184.0,0.0,0.0,38.0,70.0,0.0,0.0,0.0,517.0,0.0,541.0,0.0,0.0,6.0,523.0,0.0,0.0,0.0,13.0,2.0,33.0,2044.0,5.0,7.0,7.0,0.0,1427.0,0.0,6294.0,12.0,0.0,38.0,0.0,11.0,66.0,7.0,0.0,27.0,0.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,AD,AD10
AD100,0.0,520.0,6515.0,53.0,0.0,6.0,0.0,17.0,5667.0,0.0,568.0,0.0,188.0,36.0,25.0,18.0,0.0,5.0,257.0,13.0,4.0,17.0,0.0,0.0,932.0,24.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,1051.0,19.0,0.0,0.0,130.0,435.0,0.0,2274.0,0.0,130.0,12.0,0.0,435.0,0.0,3027.0,74.0,0.0,42.0,11.0,29.0,1067.0,0.0,11.0,38.0,0.0,0.0,0.0,8.0,0.0,8.0,23.0,21.0,0.0,0.0,61.0,0.0,0.0,6.0,0.0,500.0,103.0,54.0,0.0,41.0,18.0,0.0,0.0,31.0,AD,AD100
AD101,0.0,0.0,15.0,0.0,0.0,30.0,0.0,0.0,198.0,0.0,7.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,3439.0,9.0,7.0,0.0,9.0,4.0,0.0,251.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,3719.0,506.0,0.0,12.0,0.0,7.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,377.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD101
AD102,0.0,0.0,7764.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,7432.0,465.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,99.0,0.0,0.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,63.0,0.0,0.0,1147.0,0.0,0.0,38.0,0.0,245.0,0.0,709.0,0.0,9.0,19.0,0.0,39.0,9.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,6255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,AD,AD102
AD103,0.0,4.0,617.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,0.0,7708.0,1295.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,132.0,0.0,686.0,0.0,0.0,0.0,0.0,237.0,0.0,205.0,0.0,0.0,36.0,0.0,16.0,4.0,0.0,0.0,0.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,269.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,AD,AD103
AD104,0.0,44.0,63.0,0.0,0.0,17.0,0.0,39.0,293.0,0.0,37.0,0.0,194.0,8.0,0.0,0.0,0.0,254.0,9.0,3.0,0.0,18.0,0.0,0.0,399.0,689.0,0.0,4.0,0.0,116.0,22.0,256.0,0.0,10.0,0.0,79.0,0.0,0.0,0.0,113.0,0.0,0.0,3892.0,57.0,2.0,496.0,0.0,79.0,0.0,6097.0,0.0,0.0,0.0,3.0,14.0,534.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,AD,AD104
AD105,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,0.0,6928.0,9.0,231.0,0.0,0.0,115.0,14.0,769.0,0.0,0.0,0.0,0.0,141.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,77.0,116.0,0.0,4646.0,0.0,0.0,40.0,0.0,344.0,0.0,326.0,0.0,0.0,12.0,0.0,12.0,92.0,0.0,0.0,415.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,675.0,AD,AD105
AD106,0.0,103.0,11221.0,8.0,0.0,4.0,0.0,4.0,0.0,0.0,255.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,108.0,0.0,0.0,27.0,0.0,4.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,51.0,0.0,4846.0,0.0,0.0,0.0,0.0,174.0,0.0,87.0,0.0,7.0,26.0,0.0,0.0,171.0,0.0,0.0,6.0,0.0,0.0,0.0,98.0,0.0,4.0,10.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5432.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,757.0,AD,AD106
AD107,0.0,0.0,250.0,87.0,0.0,0.0,0.0,0.0,14.0,0.0,48.0,0.0,2296.0,0.0,45.0,0.0,0.0,66.0,550.0,311.0,0.0,10.0,0.0,0.0,150.0,34.0,0.0,0.0,245.0,0.0,6.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,21.0,0.0,2573.0,0.0,29.0,18.0,0.0,727.0,0.0,4943.0,0.0,0.0,39.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9639.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,9.0,AD,AD107
AD108,0.0,12.0,346.0,0.0,0.0,0.0,0.0,0.0,36.0,9.0,23.0,0.0,3137.0,1758.0,59.0,0.0,0.0,0.0,2172.0,491.0,0.0,25.0,0.0,0.0,73.0,30.0,0.0,0.0,0.0,83.0,29.0,14.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,1175.0,4.0,3.0,13.0,0.0,134.0,0.0,5810.0,0.0,14.0,34.0,0.0,27.0,48.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5351.0,AD,AD108
AD109,0.0,115.0,7356.0,39.0,4.0,5.0,0.0,57.0,12042.0,38.0,141.0,0.0,119.0,0.0,8.0,0.0,0.0,285.0,14.0,7.0,4.0,0.0,0.0,2.0,140.0,8.0,19.0,0.0,788.0,19.0,14.0,86.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1643.0,100.0,0.0,1115.0,5.0,44.0,0.0,0.0,172.0,0.0,420.0,0.0,12.0,227.0,0.0,105.0,0.0,65.0,0.0,32.0,8.0,22.0,0.0,0.0,0.0,5.0,15.0,9.0,0.0,0.0,18.0,19.0,0.0,6.0,0.0,483.0,0.0,42.0,0.0,10.0,25.0,0.0,0.0,4.0,AD,AD109
AD11,8.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,83.0,0.0,48.0,29.0,1243.0,0.0,28.0,0.0,0.0,165.0,73.0,198.0,0.0,199.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,40.0,0.0,9.0,1616.0,6.0,0.0,11.0,0.0,495.0,0.0,2938.0,9.0,0.0,146.0,0.0,32.0,9.0,0.0,0.0,3049.0,0.0,1703.0,0.0,0.0,0.0,5.0,11.0,11.0,0.0,12.0,0.0,0.0,0.0,46.0,0.0,9075.0,6.0,42.0,0.0,0.0,16.0,17.0,0.0,0.0,AD,AD11
AD110,3.0,0.0,0.0,6518.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,19517.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,46.0,0.0,0.0,13.0,0.0,0.0,7.0,AD,AD110
