AD111,1294.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,58.0,7.0,49.0,0.0,9162.0,106.0,253.0,0.0,0.0,0.0,3115.0,138.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,46.0,0.0,0.0,22.0,0.0,0.0,0.0,66.0,53.0,503.0,0.0,5.0,0.0,0.0,3093.0,14.0,16.0,0.0,0.0,2064.0,17.0,515.0,66.0,0.0,272.0,0.0,28.0,0.0,0.0,0.0,366.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,133.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,1200.0,AD,AD111
AD112,0.0,31.0,3575.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,13.0,0.0,0.0,55.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,3312.0,6.0,0.0,3.0,0.0,69.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,414.0,8.0,0.0,145.0,0.0,10173.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,4443.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,10.0,AD,AD112
AD113,13.0,24.0,491.0,3.0,0.0,0.0,12.0,0.0,59.0,0.0,0.0,0.0,6932.0,134.0,99.0,124.0,0.0,44.0,690.0,282.0,0.0,66.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,25.0,0.0,49.0,0.0,9.0,0.0,135.0,0.0,0.0,0.0,0.0,6.0,0.0,2027.0,0.0,63.0,0.0,0.0,1106.0,0.0,2387.0,0.0,0.0,366.0,0.0,56.0,6.0,0.0,0.0,114.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8329.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,AD,AD113
AD114,0.0,29.0,1007.0,0.0,0.0,0.0,0.0,40.0,59.0,3.0,21.0,0.0,4787.0,0.0,0.0,0.0,0.0,0.0,1853.0,447.0,0.0,0.0,0.0,0.0,108.0,7.0,0.0,0.0,0.0,9.0,4.0,197.0,0.0,0.0,0.0,252.0,0.0,1687.0,0.0,81.0,0.0,0.0,2608.0,549.0,0.0,35.0,0.0,496.0,0.0,5265.0,0.0,0.0,48.0,0.0,11.0,473.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,AD,AD114
AD116,0.0,179.0,755.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,193.0,0.0,2922.0,0.0,0.0,6.0,0.0,94.0,24.0,231.0,0.0,0.0,0.0,0.0,32.0,24.0,8.0,0.0,0.0,64.0,0.0,116.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,71.0,0.0,37.0,0.0,180.0,0.0,792.0,0.0,0.0,19.0,0.0,38.0,92.0,0.0,0.0,107.0,0.0,1947.0,0.0,177.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,9931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,AD,AD116
AD118,162.0,61.0,195.0,0.0,0.0,0.0,0.0,23.0,624.0,28.0,644.0,7.0,704.0,85.0,48.0,0.0,0.0,643.0,332.0,92.0,2.0,39.0,0.0,0.0,81.0,44.0,0.0,9.0,17.0,45.0,40.0,554.0,0.0,29.0,0.0,1247.0,19.0,0.0,0.0,0.0,22.0,6.0,5956.0,183.0,77.0,0.0,0.0,1634.0,0.0,3802.0,357.0,0.0,622.0,0.0,102.0,405.0,0.0,0.0,8.0,0.0,213.0,0.0,134.0,34.0,3.0,18.0,6.0,64.0,0.0,8.0,0.0,0.0,61.0,0.0,2206.0,0.0,18.0,0.0,0.0,18.0,19.0,4.0,3461.0,AD,AD118
AD119,0.0,102.0,4800.0,0.0,0.0,10.0,0.0,36.0,1629.0,0.0,144.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,98.0,137.0,72.0,145.0,14.0,63.0,9.0,1624.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4196.0,267.0,0.0,7.0,0.0,14.0,0.0,296.0,0.0,0.0,0.0,0.0,9.0,271.0,17.0,0.0,0.0,0.0,32.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9964.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,41.0,AD,AD119
AD12,0.0,0.0,2605.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,4.0,0.0,0.0,126.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147.0,234.0,0.0,217.0,0.0,131.0,0.0,4211.0,0.0,0.0,772.0,0.0,0.0,12.0,0.0,0.0,120.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,AD,AD12
AD120,4.0,57.0,11368.0,0.0,0.0,0.0,0.0,115.0,1133.0,34.0,78.0,7.0,192.0,0.0,0.0,489.0,2.0,0.0,121.0,21.0,0.0,24.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,141.0,0.0,79.0,50.0,0.0,0.0,426.0,0.0,0.0,0.0,243.0,0.0,0.0,2416.0,37.0,0.0,16.0,0.0,690.0,0.0,2032.0,0.0,0.0,1727.0,0.0,141.0,1377.0,16.0,0.0,0.0,0.0,0.0,0.0,75.0,28.0,0.0,22.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6427.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,1493.0,AD,AD120
AD121,0.0,13.0,136.0,0.0,0.0,0.0,0.0,0.0,84.0,6.0,150.0,0.0,128.0,0.0,0.0,0.0,0.0,55.0,5.0,56.0,0.0,0.0,0.0,0.0,10.0,0.0,18.0,9.0,19.0,0.0,0.0,52.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,3716.0,180.0,0.0,61.0,0.0,216.0,0.0,1901.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,23186.0,0.0,3.0,77.0,0.0,0.0,0.0,0.0,6.0,AD,AD121
AD122,0.0,136.0,1060.0,0.0,0.0,4.0,0.0,28.0,26.0,0.0,258.0,0.0,162.0,0.0,0.0,0.0,0.0,77.0,4.0,17.0,20.0,18.0,5.0,8.0,39.0,1377.0,27.0,0.0,27.0,9.0,0.0,172.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2102.0,0.0,0.0,2159.0,8.0,0.0,0.0,0.0,4.0,0.0,817.0,0.0,0.0,19.0,0.0,0.0,968.0,0.0,0.0,0.0,67.0,212.0,0.0,72.0,5.0,0.0,15.0,12.0,0.0,0.0,24.0,0.0,0.0,14.0,0.0,21051.0,0.0,25.0,73.0,19.0,7.0,0.0,0.0,3.0,AD,AD122
AD123,0.0,37.0,30.0,0.0,0.0,60.0,14.0,0.0,8.0,32.0,211.0,0.0,1487.0,22.0,13.0,43.0,4.0,5315.0,524.0,141.0,0.0,1371.0,0.0,0.0,33.0,0.0,0.0,20.0,0.0,13.0,7.0,433.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.0,14.0,2.0,60.0,0.0,1033.0,0.0,10285.0,0.0,0.0,207.0,0.0,134.0,26.0,0.0,0.0,0.0,0.0,270.0,0.0,48.0,0.0,4.0,13.0,5.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,689.0,0.0,23.0,0.0,5.0,16.0,0.0,0.0,15.0,AD,AD123
AD125,0.0,16.0,5.0,0.0,0.0,5.0,0.0,0.0,57.0,3.0,59.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,5.0,0.0,0.0,429.0,4.0,0.0,0.0,0.0,6.0,4.0,121.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3102.0,501.0,0.0,124.0,0.0,34.0,0.0,17740.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1950.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,158.0,AD,AD125
AD126,0.0,171.0,1591.0,8.0,0.0,61.0,0.0,310.0,5.0,0.0,295.0,0.0,788.0,0.0,0.0,0.0,44.0,0.0,0.0,39.0,4.0,0.0,0.0,0.0,347.0,71.0,9.0,27.0,0.0,126.0,33.0,1438.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,177.0,7.0,0.0,6627.0,0.0,0.0,13.0,0.0,492.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,12.0,615.0,0.0,0.0,75.0,170.0,0.0,313.0,152.0,0.0,7.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10521.0,0.0,23.0,0.0,7.0,10.0,0.0,0.0,0.0,AD,AD126
AD127,81.0,0.0,117.0,0.0,0.0,0.0,0.0,8.0,45.0,30.0,79.0,0.0,599.0,25.0,11.0,0.0,0.0,480.0,200.0,117.0,0.0,232.0,0.0,0.0,93.0,105.0,0.0,0.0,0.0,463.0,0.0,18.0,16.0,0.0,0.0,784.0,0.0,1916.0,8.0,4.0,0.0,3.0,1168.0,9.0,9.0,9.0,0.0,416.0,6.0,2022.0,0.0,0.0,922.0,0.0,3.0,71.0,0.0,0.0,0.0,0.0,335.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,18994.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,36.0,AD,AD127
AD13,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,2726.0,0.0,0.0,0.0,0.0,464.0,493.0,114.0,0.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,91.0,0.0,133.0,0.0,546.0,0.0,5538.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,AD,AD13
AD14,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.0,0.0,1376.0,0.0,0.0,0.0,0.0,1187.0,0.0,80.0,0.0,0.0,0.0,0.0,355.0,9.0,0.0,0.0,0.0,8.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.0,12.0,0.0,56.0,0.0,13.0,0.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2876.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD14
AD16,0.0,0.0,2223.0,0.0,0.0,0.0,0.0,5.0,160.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,25.0,0.0,0.0,0.0,5.0,228.0,0.0,61.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.0,58.0,10.0,0.0,0.0,366.0,0.0,4904.0,0.0,0.0,62.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,AD,AD16
AD17,0.0,14.0,7014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,45.0,0.0,0.0,72.0,22.0,4.0,1282.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,33.0,0.0,61.0,0.0,55.0,0.0,2135.0,0.0,0.0,29.0,0.0,21.0,28.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3332.0,AD,AD17
AD18,0.0,0.0,8845.0,0.0,0.0,0.0,0.0,2.0,749.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,419.0,7.0,207.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,402.0,0.0,27.0,0.0,7.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD18
AD19,0.0,0.0,4238.0,0.0,0.0,5.0,0.0,0.0,716.0,97.0,114.0,0.0,379.0,16.0,0.0,0.0,0.0,5.0,138.0,51.0,0.0,13.0,0.0,0.0,623.0,66.0,0.0,0.0,243.0,0.0,7.0,75.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,38.0,0.0,6870.0,13.0,0.0,426.0,7.0,536.0,0.0,4157.0,0.0,0.0,827.0,0.0,32.0,138.0,0.0,0.0,13.0,73.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,AD,AD19
AD20,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,3544.0,92.0,147.0,0.0,37.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,58.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,2830.0,0.0,0.0,38.0,0.0,104.0,0.0,660.0,0.0,0.0,218.0,0.0,147.0,6.0,52.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,AD,AD20
AD21,0.0,0.0,2223.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,5.0,0.0,0.0,0.0,0.0,0.0,13291.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,238.0,AD,AD21
AD22,0.0,5.0,7217.0,0.0,0.0,0.0,0.0,0.0,1728.0,27.0,143.0,0.0,230.0,85.0,0.0,0.0,0.0,0.0,173.0,49.0,0.0,71.0,0.0,0.0,16.0,20.0,0.0,0.0,60.0,39.0,3.0,88.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,56.0,0.0,1250.0,6.0,4.0,6.0,0.0,592.0,0.0,519.0,0.0,7.0,201.0,0.0,368.0,43.0,0.0,0.0,155.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.0,AD,AD22
AD23,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,0.0,679.0,31.0,4.0,11.0,0.0,112.0,76.0,51.0,0.0,0.0,0.0,0.0,39.0,13.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,40.0,0.0,0.0,1846.0,4.0,0.0,63.0,0.0,128.0,0.0,10768.0,0.0,0.0,102.0,0.0,6.0,9.0,0.0,0.0,7.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,AD,AD23
AD24,0.0,0.0,6657.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,49.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,79.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,AD,AD24
AD25,0.0,5.0,881.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,101.0,24.0,0.0,18.0,12.0,26.0,145.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,224.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8193.0,AD,AD25
AD26,68.0,7.0,9811.0,0.0,0.0,0.0,0.0,9.0,736.0,7.0,315.0,0.0,37.0,8.0,0.0,0.0,0.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,45.0,34.0,0.0,0.0,0.0,190.0,0.0,8.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,66.0,0.0,819.0,3.0,0.0,0.0,0.0,369.0,0.0,1143.0,0.0,0.0,888.0,0.0,44.0,5.0,14.0,0.0,157.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,794.0,AD,AD26
AD27,0.0,14.0,13622.0,0.0,0.0,3.0,0.0,0.0,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,6.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD27
AD29,0.0,0.0,13149.0,4.0,0.0,0.0,0.0,0.0,2066.0,392.0,246.0,0.0,199.0,0.0,0.0,0.0,0.0,34.0,77.0,55.0,0.0,0.0,0.0,0.0,193.0,57.0,0.0,0.0,41.0,805.0,19.0,160.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,4.0,0.0,4336.0,431.0,17.0,14.0,10.0,1165.0,0.0,883.0,0.0,20.0,1781.0,0.0,89.0,4.0,0.0,0.0,404.0,0.0,57.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,615.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,AD,AD29
AD30,0.0,0.0,10455.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,94.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,181.0,104.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,112.0,0.0,26.0,6100.0,53.0,0.0,26.0,0.0,115.0,0.0,5408.0,0.0,0.0,196.0,0.0,13.0,108.0,0.0,0.0,5.0,0.0,534.0,0.0,10.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,120.0,AD,AD30
AD31,234.0,0.0,6534.0,0.0,0.0,0.0,26.0,0.0,6548.0,0.0,475.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,62.0,0.0,244.0,0.0,0.0,0.0,27.0,1204.0,0.0,71.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,47.0,10.0,3114.0,5.0,15.0,4.0,0.0,296.0,0.0,1745.0,6.0,0.0,4.0,0.0,45.0,0.0,9.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,13.0,AD,AD31
AD32,5.0,8.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,104.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD32
AD33,0.0,105.0,1448.0,0.0,0.0,0.0,40.0,69.0,376.0,0.0,66.0,0.0,2860.0,0.0,22.0,0.0,0.0,2.0,407.0,245.0,0.0,112.0,42.0,0.0,506.0,7.0,19.0,0.0,0.0,87.0,0.0,844.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,455.0,0.0,0.0,4905.0,121.0,0.0,148.0,0.0,186.0,0.0,12759.0,0.0,4.0,223.0,0.0,8.0,41.0,0.0,0.0,0.0,0.0,591.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,64.0,0.0,4.0,223.0,0.0,0.0,0.0,0.0,0.0,AD,AD33
AD34,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,413.0,19.0,300.0,0.0,77.0,0.0,0.0,0.0,0.0,823.0,26.0,4.0,0.0,0.0,0.0,0.0,246.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,3.0,7.0,0.0,3692.0,301.0,0.0,22.0,0.0,196.0,0.0,15636.0,0.0,0.0,485.0,0.0,92.0,68.0,4.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,AD,AD34
AD35,0.0,0.0,826.0,0.0,0.0,0.0,10.0,0.0,259.0,0.0,66.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,310.0,3.0,0.0,0.0,0.0,9.0,0.0,93.0,0.0,0.0,0.0,51.0,0.0,1228.0,0.0,41.0,0.0,0.0,6188.0,449.0,0.0,139.0,0.0,82.0,0.0,6740.0,0.0,0.0,459.0,0.0,3.0,60.0,0.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,AD,AD35
AD36,0.0,10.0,36913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,225.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,35.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,AD,AD36
